,Symbol,Expiry,Strike,OptionType,DaysRemaining,CostPrice,MarketPrice,UndPrice,Mult,Position,Exposure,RetExposure,RetMargin,AnnRetExposure,AnnRetMargin,BullBear,Type,Distance,GainLoss,RemainingGL,RemainingGL%
0,AKUS,2022-11-18,12.5,P,6,0.04,0.0,10.0,100,-20,25000.0,0.01,0.03,0.88,1.75,na,MA,0.8,85.57110999999999,3.5999999999999996,4.037181997622325
1,ALTU,2023-01-20,7.5,P,69,0.45,0.01,10.0,100,-100,75000.0,0.16,0.33,0.86,1.72,na,SPAC,1.33,4379.56395,122.0,2.7101692068597627
2,ALTU,2023-06-16,10.0,C,216,0.63,0.66,10.0,100,-10,10000.0,6.65,13.29,11.23,22.46,na,SPAC,1.0,-36.927841000000015,664.5999999999999,105.88330077581153
3,AMC,2023-01-20,2.0,P,69,0.11,0.08,10.0,100,-50,10000.0,3.75,7.5,19.84,39.67,na,Disc,5.0,192.06976,375.0,66.12943000169857
4,AMC,2023-03-17,1.0,P,125,0.04,0.04,10.0,100,-5,500.0,4.0,8.0,11.68,23.36,na,Disc,10.0,-0.15222299999999994,20.0,100.76695238968072
5,AMC1,2023-01-20,1.5,P,69,0.06,0.02,7.2,100,-300,45000.0,1.56,3.12,8.25,16.5,na,Disc,4.8,1100.13291,702.0,38.95384164534235
6,AMC1,2023-01-20,2.0,P,69,0.09,0.06,7.2,100,-300,60000.0,3.2,6.41,16.95,33.91,na,Disc,3.6,826.0523099999998,1923.0,69.95137898994727
7,AUS,2023-01-20,10.0,P,69,0.04,0.15,10.0,100,-41,41000.0,1.49,2.97,7.87,15.73,na,SPAC,1.0,-435.7792256,609.67,350.60514400699583
8,AUS,2023-04-21,10.0,C,160,0.49,0.34,10.0,100,-61,61000.0,3.37,6.74,7.69,15.38,na,SPAC,1.0,935.6304012999998,2056.92,68.73468193238949
9,AUS,2023-04-21,10.0,P,160,0.82,0.2,10.0,100,-50,50000.0,1.96,3.91,4.46,8.92,na,SPAC,1.0,3125.239035,977.5,23.825546583905496
10,AVAN,2023-01-15,7.5,P,64,0.45,0.0,10.0,100,-54,40500.0,0.0,0.0,0.01,0.02,na,SPAC,1.33,2417.4758394,0.54,0.0223323599126627
11,AVAN,2023-01-15,10.0,P,64,1.56,0.0,10.0,100,-50,50000.0,0.0,0.0,0.01,0.01,na,SPAC,1.0,7785.193719999999,0.5,0.006422035312223919
12,AVEO,2023-01-20,14.0,P,69,0.15,0.24,10.0,100,-20,28000.0,1.73,3.46,9.16,18.33,na,MA,0.71,-179.03392800000003,485.0,158.51430742948523
13,BBBY,2023-01-20,1.0,P,69,0.04,0.06,10.0,100,-100,10000.0,5.5,11.0,29.09,58.19,na,Disc,10.0,-166.46256999999997,550.0,143.40190995178747
14,BCE,2023-01-20,40.0,P,69,0.45,0.28,10.0,100,-5,20000.0,0.69,1.38,3.64,7.28,na,Disc,0.25,87.588198,137.64999999999998,61.11307994037494
15,BNS,2023-01-20,35.0,P,69,0.35,0.12,10.0,100,-10,35000.0,0.36,0.71,1.89,3.78,na,Disc,0.29,225.978685,125.0,35.614698368363875
16,BTWN,2023-04-21,10.0,C,160,0.49,0.22,10.0,100,-67,67000.0,2.21,4.43,5.05,10.1,na,SPAC,1.0,1823.3248612999998,1482.71,44.84858938895062
17,BTWN,2023-04-21,10.0,P,160,0.55,0.22,10.0,100,-20,20000.0,2.24,4.49,5.12,10.24,na,SPAC,1.0,652.1482100000002,448.79999999999995,40.76486031981468
18,CCV,2023-01-20,10.0,C,69,0.25,0.25,10.0,100,-100,100000.0,2.52,5.03,13.31,26.62,na,SPAC,1.0,-47.190480000000036,2516.0,101.91146702966375
19,CCV,2023-02-17,10.0,C,97,0.3,0.31,10.0,100,-70,70000.0,3.08,6.16,11.59,23.17,na,SPAC,1.0,-78.451534,2155.2999999999997,103.77743178110134
20,CME,2024-01-19,100.0,P,433,2.99,2.84,10.0,100,-5,50000.0,2.84,5.67,2.39,4.78,na,Disc,0.1,75.26411500000019,1418.1999999999998,94.96043364925443
21,CONX,2023-06-16,7.5,P,216,0.5,0.15,10.0,100,-10,7500.0,2.0,4.01,3.38,6.77,na,SPAC,1.33,351.37525000000005,150.2,29.945656210110045
22,CONX,2023-06-16,10.0,C,216,0.98,1.02,10.0,100,-11,11000.0,10.18,20.35,17.2,34.39,na,SPAC,1.0,-39.949362200000124,1119.3600000000001,103.70103469439795
23,CONX,2023-06-16,10.0,P,216,1.06,0.65,10.0,100,-100,100000.0,6.55,13.1,11.06,22.13,na,SPAC,1.0,4046.68368,6548.0,61.804582352571
24,CPUH,2023-02-17,10.0,C,97,0.54,0.33,10.0,100,-10,10000.0,3.33,6.67,12.54,25.08,na,SPAC,1.0,201.87421499999996,333.29999999999995,62.278785236317866
25,CPUH,2023-06-16,10.0,C,216,0.74,0.55,10.0,100,-1,1000.0,5.49,10.97,9.27,18.54,na,SPAC,1.0,19.076952000000002,54.87,74.20184134161472
26,CPUH,2023-06-16,10.0,P,216,0.95,0.3,10.0,100,-121,121000.0,2.99,5.99,5.06,10.12,na,SPAC,1.0,7892.9954917,3621.5299999999997,31.451838832703118
27,CSSE1,2023-01-20,15.0,C,69,4.67,0.44,7.2,100,-10,15000.0,2.91,5.82,15.4,30.79,na,Disc,0.48,4231.729712,436.59999999999997,9.35238140694549
28,CSSE1,2023-01-20,20.0,C,69,3.72,0.42,7.2,100,10,20000.0,2.09,4.17,11.03,22.07,na,Disc,0.36,-3303.3415000000005,-417.2,11.213421487167928
29,DIS,2023-02-17,50.0,P,97,0.1,0.11,10.0,100,-20,100000.0,0.22,0.44,0.83,1.66,na,Disc,0.2,-10.971638000000006,220.0,105.24887526985454
30,DNA,2023-01-20,1.0,P,69,0.05,0.0,10.0,100,-100,10000.0,0.21,0.42,1.11,2.22,na,Disc,10.0,498.85555000000005,21.0,4.0395836881995395
31,DWAC,2023-01-20,10.0,P,69,0.14,0.08,10.0,100,-130,130000.0,0.75,1.5,3.97,7.93,na,SPAC,1.0,793.8536580000001,975.0,55.12044456534685
32,DWAC,2023-03-17,10.0,P,125,0.29,0.18,10.0,100,-50,50000.0,1.85,3.7,5.4,10.8,na,SPAC,1.0,502.6900649999999,925.0,64.78997246506721
33,EPHY,2023-04-21,10.0,P,160,0.5,0.2,10.0,100,-160,160000.0,2.0,4.0,4.56,9.13,na,SPAC,1.0,4745.8153760000005,3201.6000000000004,40.284795100409006
34,GME,2023-01-20,2.5,P,69,0.07,0.03,10.0,100,-220,55000.0,1.31,2.62,6.94,13.88,na,Disc,4.0,825.3302199999998,721.6,46.64722368666378
35,GME,2023-01-20,5.0,P,69,0.09,0.07,10.0,100,-201,100500.0,1.46,2.92,7.73,15.47,na,Disc,2.0,331.87148190000005,1469.31,81.57478936825837
36,GME,2023-01-20,10.0,P,69,0.5,0.32,10.0,100,-5,5000.0,3.25,6.5,17.19,34.38,na,Disc,1.0,85.48762499999998,162.5,65.52746331596184
37,HAAC,2023-01-20,10.0,C,69,0.97,0.05,10.0,100,-50,50000.0,0.5,1.0,2.64,5.29,na,SPAC,1.0,4594.908764999999,250.0,5.16005588806996
38,HAAC,2023-06-16,10.0,C,216,0.54,0.05,10.0,100,-2,2000.0,0.5,1.0,0.84,1.69,na,SPAC,1.0,98.894798,10.0,9.183175122837365
39,HAAC,2023-06-16,10.0,P,216,0.91,0.0,10.0,100,-120,120000.0,0.0,0.0,0.0,0.0,na,SPAC,1.0,10954.389648,1.2,0.01095331277051862
40,HCIC,2023-01-20,7.5,P,69,0.41,0.0,10.0,100,-70,52500.0,0.0,0.0,0.01,0.01,na,SPAC,1.33,2844.692368,0.7000000000000001,0.024601176550284473
41,HCIC,2023-03-17,10.0,C,125,0.4,0.3,10.0,100,-50,50000.0,2.99,5.97,8.72,17.44,na,SPAC,1.0,509.3877000000003,1493.0,74.56098536761885
42,HCIC,2023-04-21,10.0,P,160,0.72,0.22,10.0,100,-18,18000.0,2.24,4.47,5.1,10.2,na,SPAC,1.0,898.5462894000001,402.3,30.926021258480592
43,HUGS,2023-04-21,10.0,C,160,0.29,0.52,10.0,100,-2,2000.0,5.23,10.45,11.92,23.84,na,SPAC,1.0,-47.47403399999999,104.52,183.2206680486399
44,IBM,2023-02-17,115.0,P,97,0.98,0.98,10.0,100,-3,34500.0,0.86,1.71,3.22,6.45,na,Disc,0.09,-2.827722899999996,295.5,100.96617381325589
45,IBM,2023-02-17,160.0,C,97,1.45,1.78,10.0,100,-3,48000.0,1.11,2.22,4.17,8.35,na,Disc,0.06,-98.55095099999994,532.5,122.71025854927035
46,IBM,2023-02-17,170.0,C,97,0.44,0.54,10.0,100,3,51000.0,0.31,0.63,1.18,2.37,na,Disc,0.06,27.495549900000007,-160.53000000000003,120.66799229773342
47,IGAC,2023-01-20,7.5,P,69,0.38,0.0,10.0,100,-1,750.0,0.0,0.0,0.01,0.01,na,SPAC,1.33,38.088466,0.01,0.026247775960323447
48,KAHC,2023-03-17,10.0,C,125,0.19,0.27,10.0,100,-50,50000.0,2.69,5.38,7.86,15.72,na,SPAC,1.0,-372.5894,1345.5,138.29636556534587
49,LFTR,2023-01-15,7.5,P,64,0.4,0.0,10.0,100,-20,15000.0,0.0,0.0,0.01,0.02,na,SPAC,1.33,797.5550799999999,0.2,0.02507035116592426
50,LFTR,2023-06-15,7.5,P,215,0.7,0.0,10.0,100,-20,15000.0,0.0,0.0,0.0,0.0,na,SPAC,1.33,1400.7413399999998,0.2,0.014276115229778287
51,LMACA,2023-01-20,7.5,P,69,0.49,0.0,10.0,100,-90,67500.0,0.01,0.03,0.07,0.14,na,SPAC,1.33,4396.645143000001,9.0,0.20428336163886995
52,LUXA,2023-01-15,7.5,P,64,0.4,0.0,10.0,100,-100,75000.0,0.0,0.0,0.01,0.02,na,SPAC,1.33,3990.011,1.0,0.02505630778767586
53,LUXA,2023-01-15,10.0,P,64,1.18,0.0,10.0,100,-50,50000.0,0.0,0.0,0.01,0.01,na,SPAC,1.0,5898.67137,0.5,0.00847576665669911
54,MAG,2023-01-20,7.5,P,69,0.38,0.08,10.0,100,-20,15000.0,1.11,2.23,5.9,11.79,na,Disc,1.33,583.925574,167.2,22.25992640745847
55,MSTR,2022-12-16,300.0,C,34,5.04,2.65,10.0,100,-1,30000.0,0.88,1.77,9.48,18.97,na,na,0.03,239.34810499999998,265.0,52.543074391049814
56,MSTR,2022-12-16,310.0,C,34,4.31,2.27,10.0,100,1,31000.0,0.73,1.47,7.87,15.73,na,na,0.03,-203.50814999999994,-227.13,52.74265645066514
57,MYOV,2023-01-20,25.0,P,69,0.09,0.23,10.0,100,-10,25000.0,0.9,1.8,4.76,9.53,na,MA,0.4,-132.11559,225.09999999999997,242.08359229251445
58,NSTB,2023-04-21,10.0,P,160,0.5,0.17,10.0,100,-51,51000.0,1.75,3.5,3.99,7.98,na,SPAC,1.0,1640.7053480999998,891.48,35.20595365062487
59,PIPP,2023-06-15,7.5,P,215,0.7,0.0,10.0,100,-10,7500.0,0.0,0.0,0.0,0.0,na,SPAC,1.33,700.3706699999999,0.1,0.014276115229778287
60,PIPP,2023-06-15,10.0,C,215,0.59,0.05,10.0,100,-8,8000.0,0.55,1.1,0.93,1.86,na,SPAC,1.0,431.18848240000005,43.84,9.228920290948853
61,PIPP,2023-06-15,10.0,P,215,0.99,0.0,10.0,100,-100,100000.0,0.0,0.0,0.0,0.0,na,SPAC,1.0,9938.038,1.0,0.010061335916011186
62,REVRQ,2022-11-18,10.0,C,6,1.79,0.0,10.0,100,-20,20000.0,0.0,0.0,0.06,0.12,na,Disc,1.0,3569.8416019999995,0.2,0.005602175612966429
63,REVRQ,2022-11-18,15.0,C,6,1.11,0.0,10.0,100,20,30000.0,0.0,0.0,0.04,0.08,na,Disc,0.67,-2223.6330000000003,-0.2,0.00899348107524261
64,REVRQ,2023-01-20,15.0,C,69,2.31,0.06,10.0,100,-20,30000.0,0.38,0.77,2.03,4.06,na,Disc,0.67,4504.467328,115.0,2.489464516892455
65,REVRQ,2023-01-20,20.0,C,69,1.92,0.04,10.0,100,20,40000.0,0.19,0.38,0.99,1.98,na,Disc,0.5,-3769.383,-75.0,1.9508982325642372
66,RFP,2023-01-20,20.0,P,69,0.3,0.11,10.0,100,-10,20000.0,0.53,1.05,2.78,5.56,na,MA,0.5,195.37983,105.1,34.977389330924474
67,SHV,2023-05-19,110.0,C,188,0.52,0.83,10.0,100,-4,44000.0,0.76,1.52,1.47,2.94,na,Rate,0.09,-124.09712880000004,333.32,159.31336669277104
68,SHV,2023-09-15,108.0,C,307,3.88,2.32,10.0,100,-19,205200.0,2.15,4.29,2.55,5.1,na,Rate,0.09,2976.3555917000003,4404.96,59.67716656029726
69,SHV,2023-09-15,110.0,C,307,1.79,1.08,10.0,100,-10,110000.0,0.98,1.97,1.17,2.34,na,Rate,0.09,709.7457090000001,1081.0,60.365913181702325
70,SPCE,2023-01-20,2.0,P,69,0.1,0.09,10.0,100,-100,20000.0,4.39,8.78,23.22,46.44,na,Disc,5.0,151.8961199999999,878.0000000000001,85.25131641431953
71,SWBI,2023-03-17,7.5,P,125,0.3,0.2,10.0,100,-10,7500.0,2.67,5.33,7.79,15.57,na,Disc,1.33,100.47982999999999,200.0,66.56020805123592
72,TLT,2023-01-20,75.0,P,69,0.25,0.07,10.0,100,-10,75000.0,0.1,0.19,0.51,1.02,na,Rate,0.13,175.08097500000002,72.1,29.168911563683242
73,TWND,2023-01-20,7.5,P,69,0.04,0.38,10.0,100,-50,37500.0,5.0,10.0,26.45,52.9,na,SPAC,1.33,-1654.7222249999998,1875.0,851.1979930794189
74,UVXY,2022-12-16,15.0,C,34,0.38,0.27,10.0,100,-20,30000.0,1.8,3.6,19.32,38.65,na,Vol,0.67,211.575768,540.0,71.84904343536526
75,UVXY,2023-01-20,20.0,C,69,0.53,0.47,10.0,100,-10,20000.0,2.33,4.67,12.34,24.68,na,Vol,0.5,60.684563000000026,466.6,88.49111708206789
76,VIXM,2022-11-18,30.0,P,6,0.61,0.04,10.0,100,-35,105000.0,0.14,0.27,8.25,16.51,na,Vol,0.33,2004.2139845000002,142.45000000000002,6.635877856458257
77,VIXM,2022-12-16,30.0,P,34,0.8,0.57,10.0,100,-5,15000.0,1.92,3.83,20.58,41.15,na,Vol,0.33,112.78919000000003,287.49999999999994,71.82307371328214
78,VIXM,2023-01-20,27.0,P,69,0.72,0.12,10.0,100,-20,54000.0,0.44,0.88,2.32,4.65,na,Vol,0.37,1209.990194,237.2,16.39038192653757
79,VIXM,2023-01-20,28.0,P,69,0.48,0.31,10.0,100,-30,84000.0,1.12,2.24,5.92,11.83,na,Vol,0.36,504.85689600000006,939.3,65.04140946192594
80,VIXM,2023-03-17,26.0,P,125,0.6,0.57,10.0,100,-10,26000.0,2.21,4.42,6.46,12.92,na,Vol,0.38,25.582960000000043,574.9999999999999,95.74031204614928
81,VIXM,2023-09-15,22.0,P,307,0.52,0.58,10.0,100,-20,44000.0,2.62,5.23,3.11,6.22,na,Vol,0.45,-107.33064399999992,1151.0,110.28397005076
82,VXZ,2022-12-16,23.0,P,34,0.47,0.1,10.0,100,-10,23000.0,0.42,0.85,4.54,9.07,na,Vol,0.43,376.525823,97.19999999999999,20.518197505986493
83,VXZ,2022-12-16,24.0,P,34,0.64,0.22,10.0,100,-91,218400.0,0.9,1.8,9.65,19.31,na,Vol,0.42,3881.7445485000003,1963.7799999999997,33.59458990731497
84,VYGG,2023-06-15,10.0,P,215,0.92,0.0,10.0,100,-70,70000.0,0.0,0.0,0.0,0.0,na,SPAC,1.0,6452.5591970000005,0.7000000000000001,0.010847232051757923
85,WYNN,2023-01-20,30.0,P,69,0.45,0.13,10.0,100,-10,30000.0,0.45,0.89,2.36,4.73,na,Disc,0.33,311.376395,134.1,30.10260509987291
86,CL,2023-02-15,60.0,P,95,0.43,0.44,92.0,1000,-2,120000.0,0.73,1.47,2.82,5.64,na,Disc,1.53,-24.739999999999984,880.0,102.89268760376962
87,ES,2023-12-15,2000.0,P,398,25.97,22.25,3772.0,50,-1,100000.0,1.11,2.22,1.02,2.04,na,Disc,1.89,186.07999999999993,1112.5,85.67050162485177
88,ES,2023-01-31,2000.0,P,80,2.17,1.3,3772.0,50,-1,100000.0,0.06,0.13,0.3,0.59,na,Disc,1.89,43.580000000000005,65.0,59.86369497144961
